Scene,Camera X,Camera Y,Camera Z
scissors_z+,0.7990626,0.8827844,-1.152894
scissors_z+,0.8025742,0.8828293,-1.153073
scissors_z+,0.8063917,0.8828976,-1.153418
scissors_z+,0.8103079,0.8830523,-1.153943
scissors_z+,0.8146114,0.8831317,-1.154439
scissors_z+,0.8184033,0.8833159,-1.155358
scissors_z+,0.8239325,0.8837237,-1.156795
scissors_z+,0.8288465,0.8840916,-1.158362
scissors_z+,0.8325857,0.8844613,-1.159274
scissors_z+,0.8368692,0.8849484,-1.160954
scissors_z+,0.8406279,0.8852749,-1.162698
scissors_z+,0.8438033,0.8857367,-1.164073
scissors_z+,0.8458692,0.8862339,-1.166378
